time,forecast_inflow_m3h,capacity_ratio,warning_level,advice,lead_time_min
2026-08-15 16:45:00,5205.5,0.651,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-15 16:50:00,5192.8,0.649,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-15 16:55:00,5368.0,0.671,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-15 17:00:00,5855.1,0.732,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-15 17:05:00,6085.0,0.761,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-15 17:10:00,7666.0,0.958,橙色,彭越浦总站错峰：上游支线泵站延迟 30~60min 开泵，削峰错时进厂,120
2026-08-15 17:15:00,7260.8,0.908,黄色,雨前预抽空：预降各泵站前池液位，腾出调蓄容积,120
2026-08-15 17:20:00,9857.6,1.232,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 17:25:00,9455.3,1.182,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 17:30:00,12095.1,1.512,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 17:35:00,13224.9,1.653,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 17:40:00,16485.4,2.061,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 17:45:00,17983.0,2.248,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 17:50:00,18529.6,2.316,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 17:55:00,22415.2,2.802,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 18:00:00,22541.5,2.818,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 18:05:00,27751.8,3.469,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 18:10:00,27252.8,3.407,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 18:15:00,31430.6,3.929,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 18:20:00,30159.7,3.77,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 18:25:00,33389.3,4.174,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 18:30:00,33301.8,4.163,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 18:35:00,32784.5,4.098,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 18:40:00,32352.0,4.044,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 18:45:00,32481.2,4.06,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 18:50:00,32584.7,4.073,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 18:55:00,30735.4,3.842,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 19:00:00,30723.5,3.84,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 19:05:00,29594.5,3.699,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 19:10:00,29428.3,3.679,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 19:15:00,28279.1,3.535,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 19:20:00,27345.7,3.418,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 19:25:00,24826.3,3.103,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 19:30:00,25089.5,3.136,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 19:35:00,24268.8,3.034,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 19:40:00,24559.7,3.07,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 19:45:00,23506.5,2.938,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 19:50:00,23824.9,2.978,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 19:55:00,21046.2,2.631,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 20:00:00,21198.8,2.65,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 20:05:00,19510.1,2.439,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 20:10:00,18582.8,2.323,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 20:15:00,18224.4,2.278,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 20:20:00,16562.5,2.07,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 20:25:00,17000.2,2.125,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 20:30:00,15563.6,1.945,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 20:35:00,15512.4,1.939,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 20:40:00,13806.9,1.726,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 20:45:00,11477.1,1.435,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 20:50:00,11900.0,1.488,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 20:55:00,12955.3,1.619,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 21:00:00,11706.5,1.463,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 21:05:00,10465.5,1.308,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 21:10:00,10034.4,1.254,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 21:15:00,9086.3,1.136,红色,全网限流：上游泵站按能力 70% 限排，启用调蓄，厂内超越预案待命,120
2026-08-15 21:20:00,8018.0,1.002,橙色,彭越浦总站错峰：上游支线泵站延迟 30~60min 开泵，削峰错时进厂,120
2026-08-15 21:25:00,7855.7,0.982,橙色,彭越浦总站错峰：上游支线泵站延迟 30~60min 开泵，削峰错时进厂,120
2026-08-15 21:30:00,8368.0,1.046,橙色,彭越浦总站错峰：上游支线泵站延迟 30~60min 开泵，削峰错时进厂,120
2026-08-15 21:35:00,8053.6,1.007,橙色,彭越浦总站错峰：上游支线泵站延迟 30~60min 开泵，削峰错时进厂,120
2026-08-15 21:40:00,7209.2,0.901,黄色,雨前预抽空：预降各泵站前池液位，腾出调蓄容积,120
2026-08-15 21:45:00,6874.4,0.859,黄色,雨前预抽空：预降各泵站前池液位，腾出调蓄容积,120
2026-08-15 21:50:00,6830.8,0.854,黄色,雨前预抽空：预降各泵站前池液位，腾出调蓄容积,120
2026-08-15 21:55:00,6486.0,0.811,黄色,雨前预抽空：预降各泵站前池液位，腾出调蓄容积,120
2026-08-15 22:00:00,6198.7,0.775,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-15 22:05:00,5571.7,0.696,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-15 22:10:00,5274.3,0.659,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-15 22:15:00,3927.3,0.491,正常,常规运行,120
2026-08-15 22:20:00,3745.6,0.468,正常,常规运行,120
2026-08-15 22:25:00,3639.7,0.455,正常,常规运行,120
2026-08-15 22:30:00,3781.2,0.473,正常,常规运行,120
2026-08-15 22:35:00,3656.5,0.457,正常,常规运行,120
2026-08-15 22:40:00,3584.2,0.448,正常,常规运行,120
2026-08-15 22:45:00,3595.6,0.449,正常,常规运行,120
2026-08-15 22:50:00,3540.4,0.443,正常,常规运行,120
2026-08-15 22:55:00,3438.8,0.43,正常,常规运行,120
2026-08-15 23:00:00,3486.8,0.436,正常,常规运行,120
2026-08-15 23:05:00,3532.6,0.442,正常,常规运行,120
2026-08-15 23:10:00,3435.7,0.429,正常,常规运行,120
2026-08-15 23:15:00,3317.1,0.415,正常,常规运行,120
2026-08-15 23:20:00,3310.2,0.414,正常,常规运行,120
2026-08-15 23:25:00,3350.6,0.419,正常,常规运行,120
2026-08-15 23:30:00,3297.3,0.412,正常,常规运行,120
2026-08-15 23:35:00,3250.7,0.406,正常,常规运行,120
2026-08-15 23:40:00,3130.2,0.391,正常,常规运行,120
2026-08-15 23:45:00,3128.4,0.391,正常,常规运行,120
2026-08-15 23:50:00,3062.1,0.383,正常,常规运行,120
2026-08-15 23:55:00,3037.2,0.38,正常,常规运行,120
2026-08-16 00:00:00,3030.7,0.379,正常,常规运行,120
2026-08-16 00:05:00,2904.3,0.363,正常,常规运行,120
2026-08-16 00:10:00,2956.0,0.369,正常,常规运行,120
2026-08-16 00:15:00,2877.5,0.36,正常,常规运行,120
2026-08-16 00:20:00,2802.6,0.35,正常,常规运行,120
2026-08-16 00:25:00,2864.4,0.358,正常,常规运行,120
2026-08-16 00:30:00,2738.9,0.342,正常,常规运行,120
2026-08-16 00:35:00,2780.1,0.348,正常,常规运行,120
2026-08-16 00:40:00,2694.6,0.337,正常,常规运行,120
2026-08-16 00:45:00,2715.4,0.339,正常,常规运行,120
2026-08-16 00:50:00,2708.2,0.339,正常,常规运行,120
2026-08-16 00:55:00,2706.6,0.338,正常,常规运行,120
2026-08-16 01:00:00,2665.9,0.333,正常,常规运行,120
2026-08-16 01:05:00,2692.0,0.337,正常,常规运行,120
2026-08-16 01:10:00,2692.7,0.337,正常,常规运行,120
2026-08-16 01:15:00,2649.2,0.331,正常,常规运行,120
2026-08-16 01:20:00,2674.4,0.334,正常,常规运行,120
2026-08-16 01:25:00,2665.7,0.333,正常,常规运行,120
2026-08-16 01:30:00,2669.4,0.334,正常,常规运行,120
2026-08-16 01:35:00,2654.3,0.332,正常,常规运行,120
2026-08-16 01:40:00,2677.6,0.335,正常,常规运行,120
2026-08-16 01:45:00,2688.6,0.336,正常,常规运行,120
2026-08-16 01:50:00,2662.1,0.333,正常,常规运行,120
2026-08-16 01:55:00,2731.5,0.341,正常,常规运行,120
2026-08-16 02:00:00,2700.8,0.338,正常,常规运行,120
2026-08-16 02:05:00,2712.3,0.339,正常,常规运行,120
2026-08-16 02:10:00,2733.9,0.342,正常,常规运行,120
2026-08-16 02:15:00,2754.2,0.344,正常,常规运行,120
2026-08-16 02:20:00,2788.2,0.349,正常,常规运行,120
2026-08-16 02:25:00,2827.9,0.353,正常,常规运行,120
2026-08-16 02:30:00,2921.2,0.365,正常,常规运行,120
2026-08-16 02:35:00,2923.3,0.365,正常,常规运行,120
2026-08-16 02:40:00,2928.6,0.366,正常,常规运行,120
2026-08-16 02:45:00,2990.3,0.374,正常,常规运行,120
2026-08-16 02:50:00,3175.5,0.397,正常,常规运行,120
2026-08-16 02:55:00,3248.0,0.406,正常,常规运行,120
2026-08-16 03:00:00,3340.4,0.418,正常,常规运行,120
2026-08-16 03:05:00,3223.4,0.403,正常,常规运行,120
2026-08-16 03:10:00,3381.7,0.423,正常,常规运行,120
2026-08-16 03:15:00,3428.4,0.429,正常,常规运行,120
2026-08-16 03:20:00,3372.6,0.422,正常,常规运行,120
2026-08-16 03:25:00,3520.7,0.44,正常,常规运行,120
2026-08-16 03:30:00,3485.6,0.436,正常,常规运行,120
2026-08-16 03:35:00,3599.2,0.45,正常,常规运行,120
2026-08-16 03:40:00,3648.4,0.456,正常,常规运行,120
2026-08-16 03:45:00,3795.5,0.474,正常,常规运行,120
2026-08-16 03:50:00,3788.3,0.474,正常,常规运行,120
2026-08-16 03:55:00,3852.7,0.482,正常,常规运行,120
2026-08-16 04:00:00,3931.1,0.491,正常,常规运行,120
2026-08-16 04:05:00,3946.9,0.493,正常,常规运行,120
2026-08-16 04:10:00,4164.8,0.521,正常,常规运行,120
2026-08-16 04:15:00,4021.8,0.503,正常,常规运行,120
2026-08-16 04:20:00,4259.3,0.532,正常,常规运行,120
2026-08-16 04:25:00,4103.1,0.513,正常,常规运行,120
2026-08-16 04:30:00,4274.7,0.534,正常,常规运行,120
2026-08-16 04:35:00,4317.5,0.54,正常,常规运行,120
2026-08-16 04:40:00,4426.3,0.553,正常,常规运行,120
2026-08-16 04:45:00,4390.0,0.549,正常,常规运行,120
2026-08-16 04:50:00,4521.0,0.565,正常,常规运行,120
2026-08-16 04:55:00,4492.8,0.562,正常,常规运行,120
2026-08-16 05:00:00,4735.1,0.592,正常,常规运行,120
2026-08-16 05:05:00,4583.8,0.573,正常,常规运行,120
2026-08-16 05:10:00,4681.7,0.585,正常,常规运行,120
2026-08-16 05:15:00,4716.8,0.59,正常,常规运行,120
2026-08-16 05:20:00,4764.3,0.596,正常,常规运行,120
2026-08-16 05:25:00,4806.1,0.601,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 05:30:00,4810.4,0.601,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 05:35:00,4832.0,0.604,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 05:40:00,4835.2,0.604,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 05:45:00,4897.7,0.612,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 05:50:00,4934.9,0.617,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 05:55:00,5046.5,0.631,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 06:00:00,5088.9,0.636,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 06:05:00,5122.2,0.64,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 06:10:00,5080.0,0.635,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 06:15:00,5209.8,0.651,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 06:20:00,5239.9,0.655,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 06:25:00,5312.6,0.664,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 06:30:00,5288.4,0.661,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 06:35:00,5327.4,0.666,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 06:40:00,5254.5,0.657,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 06:45:00,5266.7,0.658,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 06:50:00,5236.6,0.655,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 06:55:00,5275.7,0.659,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 07:00:00,5257.2,0.657,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 07:05:00,5256.4,0.657,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 07:10:00,5383.4,0.673,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 07:15:00,5187.2,0.648,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 07:20:00,5354.7,0.669,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 07:25:00,5317.6,0.665,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 07:30:00,5149.8,0.644,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 07:35:00,5214.2,0.652,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 07:40:00,5357.8,0.67,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 07:45:00,5208.4,0.651,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 07:50:00,5146.9,0.643,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 07:55:00,5187.0,0.648,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 08:00:00,5146.3,0.643,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 08:05:00,5333.6,0.667,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 08:10:00,5091.3,0.636,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 08:15:00,5052.0,0.631,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 08:20:00,5046.1,0.631,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 08:25:00,5133.1,0.642,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 08:30:00,4963.6,0.62,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 08:35:00,4918.8,0.615,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 08:40:00,4817.9,0.602,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 08:45:00,5153.8,0.644,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 08:50:00,4835.7,0.604,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-16 08:55:00,4714.9,0.589,正常,常规运行,120
2026-08-16 09:00:00,4787.3,0.598,正常,常规运行,120
2026-08-16 09:05:00,4697.8,0.587,正常,常规运行,120
2026-08-16 09:10:00,4631.5,0.579,正常,常规运行,120
2026-08-16 09:15:00,4677.2,0.585,正常,常规运行,120
2026-08-16 09:20:00,4652.6,0.582,正常,常规运行,120
2026-08-16 09:25:00,4617.6,0.577,正常,常规运行,120
2026-08-16 09:30:00,4577.2,0.572,正常,常规运行,120
2026-08-16 09:35:00,4632.3,0.579,正常,常规运行,120
2026-08-16 09:40:00,4496.4,0.562,正常,常规运行,120
2026-08-16 09:45:00,4531.2,0.566,正常,常规运行,120
2026-08-16 09:50:00,4479.3,0.56,正常,常规运行,120
2026-08-16 09:55:00,4406.9,0.551,正常,常规运行,120
2026-08-16 10:00:00,4457.8,0.557,正常,常规运行,120
2026-08-16 10:05:00,4390.6,0.549,正常,常规运行,120
2026-08-16 10:10:00,4289.7,0.536,正常,常规运行,120
2026-08-16 10:15:00,4302.9,0.538,正常,常规运行,120
2026-08-16 10:20:00,4292.4,0.537,正常,常规运行,120
2026-08-16 10:25:00,4267.4,0.533,正常,常规运行,120
2026-08-16 10:30:00,4301.2,0.538,正常,常规运行,120
2026-08-16 10:35:00,4252.5,0.532,正常,常规运行,120
2026-08-16 10:40:00,4096.9,0.512,正常,常规运行,120
2026-08-16 10:45:00,4219.0,0.527,正常,常规运行,120
2026-08-16 10:50:00,4173.1,0.522,正常,常规运行,120
2026-08-16 10:55:00,4247.8,0.531,正常,常规运行,120
2026-08-16 11:00:00,4058.7,0.507,正常,常规运行,120
