time,pump_id,pumps_on,flow_m3h,wet_well_level_m
2026-06-03 19:45:00,PS02,1,1072.1,1.22
2026-06-03 19:50:00,PS02,1,1120.8,1.2
2026-06-03 19:55:00,PS02,1,1152.6,1.23
2026-06-03 20:00:00,PS02,1,1123.7,1.24
2026-06-03 20:05:00,PS02,1,1194.8,1.1
2026-06-03 20:10:00,PS02,1,1055.8,1.15
2026-06-03 20:15:00,PS02,1,1139.8,1.13
2026-06-03 20:20:00,PS02,1,1028.8,1.17
2026-06-03 20:25:00,PS02,1,1032.0,1.16
2026-06-03 20:30:00,PS02,1,1020.6,1.08
2026-06-03 20:35:00,PS02,1,1077.1,1.23
2026-06-03 20:40:00,PS02,1,1025.3,1.26
2026-06-03 20:45:00,PS02,1,1175.8,1.16
2026-06-03 20:50:00,PS02,1,1110.7,1.15
2026-06-03 20:55:00,PS02,1,1148.0,1.23
2026-06-03 21:00:00,PS02,1,1145.5,1.19
2026-06-03 21:05:00,PS02,1,1180.4,1.21
2026-06-03 21:10:00,PS02,1,1038.5,1.13
2026-06-03 21:15:00,PS02,1,1027.8,1.21
2026-06-03 21:20:00,PS02,1,1148.3,1.2
2026-06-03 21:25:00,PS02,1,1167.9,1.16
2026-06-03 21:30:00,PS02,1,1022.1,1.18
2026-06-03 21:35:00,PS02,1,1117.4,1.07
2026-06-03 21:40:00,PS02,1,1091.8,1.17
2026-06-03 21:45:00,PS02,1,1184.0,1.19
2026-06-03 21:50:00,PS02,1,1145.6,1.15
2026-06-03 21:55:00,PS02,1,1196.6,1.13
2026-06-03 22:00:00,PS02,1,1083.3,1.25
2026-06-03 22:05:00,PS02,1,1045.4,1.25
2026-06-03 22:10:00,PS02,1,1154.2,1.17
2026-06-03 22:15:00,PS02,1,1155.1,1.2
2026-06-03 22:20:00,PS02,1,1095.7,1.09
2026-06-03 22:25:00,PS02,1,1054.3,1.11
2026-06-03 22:30:00,PS02,1,1034.0,1.16
2026-06-03 22:35:00,PS02,1,1135.3,1.12
2026-06-03 22:40:00,PS02,1,1055.8,1.22
2026-06-03 22:45:00,PS02,1,1033.5,1.13
2026-06-03 22:50:00,PS02,1,1134.7,1.11
2026-06-03 22:55:00,PS02,1,1132.3,1.27
2026-06-03 23:00:00,PS02,1,1115.5,1.27
2026-06-03 23:05:00,PS02,1,1156.1,1.21
2026-06-03 23:10:00,PS02,1,1084.3,1.07
2026-06-03 23:15:00,PS02,1,1113.1,1.25
2026-06-03 23:20:00,PS02,1,1191.7,1.24
2026-06-03 23:25:00,PS02,1,1068.5,1.08
2026-06-03 23:30:00,PS02,1,1042.6,1.03
2026-06-03 23:35:00,PS02,1,1089.1,1.12
2026-06-03 23:40:00,PS02,1,1110.6,1.16
2026-06-03 23:45:00,PS02,1,1164.9,1.21
2026-06-03 23:50:00,PS02,1,1107.7,1.04
2026-06-03 23:55:00,PS02,1,1138.5,1.23
2026-06-01 00:00:00,PS03,1,780.3,1.46
2026-06-01 00:05:00,PS03,1,812.9,1.39
2026-06-01 00:10:00,PS03,1,882.3,1.39
2026-06-01 00:15:00,PS03,1,773.4,1.4
2026-06-01 00:20:00,PS03,1,795.7,1.4
2026-06-01 00:25:00,PS03,1,873.8,1.41
2026-06-01 00:30:00,PS03,1,813.2,1.41
2026-06-01 00:35:00,PS03,1,810.8,1.42
2026-06-01 00:40:00,PS03,1,818.8,1.34
2026-06-01 00:45:00,PS03,1,895.6,1.46
2026-06-01 00:50:00,PS03,1,772.8,1.43
2026-06-01 00:55:00,PS03,1,814.6,1.38
2026-06-01 01:00:00,PS03,1,813.8,1.37
2026-06-01 01:05:00,PS03,1,897.2,1.37
2026-06-01 01:10:00,PS03,1,803.9,1.38
2026-06-01 01:15:00,PS03,2,1784.9,1.42
2026-06-01 01:20:00,PS03,1,819.5,1.39
2026-06-01 01:25:00,PS03,1,826.6,1.39
2026-06-01 01:30:00,PS03,1,856.4,1.38
2026-06-01 01:35:00,PS03,1,829.8,1.34
2026-06-01 01:40:00,PS03,1,794.3,1.27
2026-06-01 01:45:00,PS03,1,878.3,1.43
2026-06-01 01:50:00,PS03,1,803.1,1.39
2026-06-01 01:55:00,PS03,1,880.7,1.41
2026-06-01 02:00:00,PS03,1,895.7,1.32
2026-06-01 02:05:00,PS03,1,837.1,1.37
2026-06-01 02:10:00,PS03,1,788.5,1.31
2026-06-01 02:15:00,PS03,1,786.9,1.37
2026-06-01 02:20:00,PS03,1,880.0,1.44
2026-06-01 02:25:00,PS03,1,803.3,1.4
2026-06-01 02:30:00,PS03,1,831.7,1.34
2026-06-01 02:35:00,PS03,1,870.8,1.37
2026-06-01 02:40:00,PS03,1,772.5,1.36
2026-06-01 02:45:00,PS03,1,823.5,1.35
2026-06-01 02:50:00,PS03,1,855.5,1.36
2026-06-01 02:55:00,PS03,1,842.6,1.31
2026-06-01 03:00:00,PS03,1,819.9,1.29
2026-06-01 03:05:00,PS03,1,812.6,1.38
2026-06-01 03:10:00,PS03,1,775.7,1.31
2026-06-01 03:15:00,PS03,1,846.7,1.3
2026-06-01 03:20:00,PS03,1,772.8,1.34
2026-06-01 03:25:00,PS03,1,835.4,1.45
2026-06-01 03:30:00,PS03,1,783.1,1.38
2026-06-01 03:35:00,PS03,1,770.4,1.35
2026-06-01 03:40:00,PS03,1,830.8,1.33
2026-06-01 03:45:00,PS03,1,806.3,1.39
2026-06-01 03:50:00,PS03,1,830.9,1.41
2026-06-01 03:55:00,PS03,1,787.1,1.34
2026-06-01 04:00:00,PS03,2,1791.0,1.41
2026-06-01 04:05:00,PS03,1,766.9,1.33
2026-06-01 04:10:00,PS03,1,783.3,1.35
2026-06-01 04:15:00,PS03,1,861.0,1.5
2026-06-01 04:20:00,PS03,1,890.6,1.35
2026-06-01 04:25:00,PS03,1,771.2,1.43
2026-06-01 04:30:00,PS03,1,768.0,1.47
2026-06-01 04:35:00,PS03,1,840.4,1.56
2026-06-01 04:40:00,PS03,1,824.5,1.56
2026-06-01 04:45:00,PS03,1,792.6,1.49
2026-06-01 04:50:00,PS03,1,782.9,1.46
2026-06-01 04:55:00,PS03,1,880.2,1.45
2026-06-01 05:00:00,PS03,1,781.7,1.48
2026-06-01 05:05:00,PS03,1,858.9,1.6
2026-06-01 05:10:00,PS03,1,876.6,1.53
2026-06-01 05:15:00,PS03,1,768.0,1.54
2026-06-01 05:20:00,PS03,1,865.5,1.54
2026-06-01 05:25:00,PS03,1,857.2,1.61
2026-06-01 05:30:00,PS03,1,838.3,1.52
2026-06-01 05:35:00,PS03,2,1551.4,1.54
2026-06-01 05:40:00,PS03,1,887.6,1.55
2026-06-01 05:45:00,PS03,1,887.6,1.56
2026-06-01 05:50:00,PS03,1,811.1,1.58
2026-06-01 05:55:00,PS03,1,810.4,1.6
2026-06-01 06:00:00,PS03,1,838.9,1.64
2026-06-01 06:05:00,PS03,1,883.2,1.65
2026-06-01 06:10:00,PS03,1,890.9,1.56
2026-06-01 06:15:00,PS03,2,1597.3,1.66
2026-06-01 06:20:00,PS03,1,840.1,1.57
2026-06-01 06:25:00,PS03,2,1628.4,1.62
2026-06-01 06:30:00,PS03,1,794.4,1.56
2026-06-01 06:35:00,PS03,1,765.4,1.65
2026-06-01 06:40:00,PS03,1,804.6,1.74
2026-06-01 06:45:00,PS03,2,1618.6,1.71
2026-06-01 06:50:00,PS03,1,853.4,1.64
2026-06-01 06:55:00,PS03,1,851.9,1.69
2026-06-01 07:00:00,PS03,1,897.1,1.6
2026-06-01 07:05:00,PS03,2,1709.0,1.68
2026-06-01 07:10:00,PS03,2,1571.3,1.78
2026-06-01 07:15:00,PS03,1,844.6,1.73
2026-06-01 07:20:00,PS03,1,787.3,1.71
2026-06-01 07:25:00,PS03,1,785.8,1.71
2026-06-01 07:30:00,PS03,1,890.2,1.72
2026-06-01 07:35:00,PS03,2,1578.2,1.68
2026-06-01 07:40:00,PS03,1,829.4,1.67
2026-06-01 07:45:00,PS03,2,1775.0,1.7
2026-06-01 07:50:00,PS03,2,1693.9,1.61
2026-06-01 07:55:00,PS03,2,1654.1,1.76
2026-06-01 08:00:00,PS03,1,810.2,1.71
2026-06-01 08:05:00,PS03,2,1564.0,1.73
2026-06-01 08:10:00,PS03,1,880.9,1.7
2026-06-01 08:15:00,PS03,2,1746.8,1.7
2026-06-01 08:20:00,PS03,2,1778.0,1.72
2026-06-01 08:25:00,PS03,1,869.6,1.7
2026-06-01 08:30:00,PS03,2,1662.3,1.79
2026-06-01 08:35:00,PS03,1,791.2,1.71
2026-06-01 08:40:00,PS03,1,883.9,1.72
2026-06-01 08:45:00,PS03,1,792.6,1.69
2026-06-01 08:50:00,PS03,2,1656.4,1.58
2026-06-01 08:55:00,PS03,2,1707.8,1.55
2026-06-01 09:00:00,PS03,1,879.6,1.64
2026-06-01 09:05:00,PS03,2,1757.8,1.67
2026-06-01 09:10:00,PS03,2,1628.4,1.67
2026-06-01 09:15:00,PS03,2,1562.9,1.62
2026-06-01 09:20:00,PS03,2,1662.2,1.6
2026-06-01 09:25:00,PS03,1,882.8,1.58
2026-06-01 09:30:00,PS03,2,1608.1,1.63
2026-06-01 09:35:00,PS03,1,837.6,1.62
2026-06-01 09:40:00,PS03,1,786.3,1.66
2026-06-01 09:45:00,PS03,2,1730.7,1.71
2026-06-01 09:50:00,PS03,2,1693.9,1.63
2026-06-01 09:55:00,PS03,2,1729.7,1.57
2026-06-01 10:00:00,PS03,2,1608.3,1.63
2026-06-01 10:05:00,PS03,2,1712.6,1.69
2026-06-01 10:10:00,PS03,1,788.1,1.52
2026-06-01 10:15:00,PS03,1,821.6,1.7
2026-06-01 10:20:00,PS03,1,878.6,1.63
2026-06-01 10:25:00,PS03,1,834.0,1.7
2026-06-01 10:30:00,PS03,1,886.4,1.62
2026-06-01 10:35:00,PS03,2,1750.6,1.59
2026-06-01 10:40:00,PS03,2,1672.4,1.65
2026-06-01 10:45:00,PS03,1,810.9,1.53
2026-06-01 10:50:00,PS03,2,1731.8,1.64
2026-06-01 10:55:00,PS03,2,1732.7,1.56
2026-06-01 11:00:00,PS03,1,835.1,1.6
2026-06-01 11:05:00,PS03,1,783.5,1.64
2026-06-01 11:10:00,PS03,2,1616.4,1.59
2026-06-01 11:15:00,PS03,2,1659.3,1.58
2026-06-01 11:20:00,PS03,1,892.4,1.6
2026-06-01 11:25:00,PS03,1,869.5,1.53
2026-06-01 11:30:00,PS03,1,869.9,1.49
2026-06-01 11:35:00,PS03,1,792.6,1.51
2026-06-01 11:40:00,PS03,1,785.9,1.53
2026-06-01 11:45:00,PS03,1,896.2,1.56
2026-06-01 11:50:00,PS03,1,803.8,1.53
2026-06-01 11:55:00,PS03,1,853.5,1.53
2026-06-01 12:00:00,PS03,1,866.7,1.59
2026-06-01 12:05:00,PS03,1,835.6,1.55
2026-06-01 12:10:00,PS03,1,775.0,1.59
2026-06-01 12:15:00,PS03,2,1620.7,1.57
2026-06-01 12:20:00,PS03,1,890.8,1.45
2026-06-01 12:25:00,PS03,2,1680.6,1.66
2026-06-01 12:30:00,PS03,1,893.4,1.55
2026-06-01 12:35:00,PS03,1,786.8,1.53
2026-06-01 12:40:00,PS03,1,774.2,1.57
2026-06-01 12:45:00,PS03,2,1708.1,1.53
2026-06-01 12:50:00,PS03,1,802.6,1.58
2026-06-01 12:55:00,PS03,1,842.2,1.54
2026-06-01 13:00:00,PS03,1,814.5,1.52
2026-06-01 13:05:00,PS03,2,1597.3,1.55
2026-06-01 13:10:00,PS03,1,776.9,1.56
2026-06-01 13:15:00,PS03,1,839.5,1.49
2026-06-01 13:20:00,PS03,1,772.3,1.52
2026-06-01 13:25:00,PS03,2,1723.9,1.48
2026-06-01 13:30:00,PS03,1,800.5,1.57
2026-06-01 13:35:00,PS03,1,784.1,1.53
2026-06-01 13:40:00,PS03,1,877.1,1.57
2026-06-01 13:45:00,PS03,1,886.7,1.61
2026-06-01 13:50:00,PS03,1,782.1,1.5
2026-06-01 13:55:00,PS03,1,893.4,1.53
2026-06-01 14:00:00,PS03,1,828.4,1.55
2026-06-01 14:05:00,PS03,1,781.1,1.48
2026-06-01 14:10:00,PS03,1,814.8,1.48
2026-06-01 14:15:00,PS03,1,839.2,1.6
2026-06-01 14:20:00,PS03,2,1600.9,1.51
2026-06-01 14:25:00,PS03,2,1740.8,1.51
2026-06-01 14:30:00,PS03,1,780.9,1.54
2026-06-01 14:35:00,PS03,1,884.4,1.58
2026-06-01 14:40:00,PS03,2,1642.7,1.53
2026-06-01 14:45:00,PS03,1,896.9,1.51
2026-06-01 14:50:00,PS03,1,825.5,1.55
2026-06-01 14:55:00,PS03,1,767.2,1.54
2026-06-01 15:00:00,PS03,1,817.7,1.58
2026-06-01 15:05:00,PS03,1,818.2,1.48
2026-06-01 15:10:00,PS03,2,1626.8,1.47
2026-06-01 15:15:00,PS03,2,1733.2,1.5
2026-06-01 15:20:00,PS03,1,844.0,1.58
2026-06-01 15:25:00,PS03,1,887.2,1.58
2026-06-01 15:30:00,PS03,1,849.4,1.56
2026-06-01 15:35:00,PS03,1,843.9,1.54
2026-06-01 15:40:00,PS03,1,801.7,1.5
2026-06-01 15:45:00,PS03,1,854.3,1.59
2026-06-01 15:50:00,PS03,2,1719.3,1.63
2026-06-01 15:55:00,PS03,1,771.0,1.55
2026-06-01 16:00:00,PS03,1,772.0,1.62
2026-06-01 16:05:00,PS03,1,793.3,1.52
2026-06-01 16:10:00,PS03,1,843.8,1.52
2026-06-01 16:15:00,PS03,1,850.8,1.58
2026-06-01 16:20:00,PS03,2,1626.2,1.58
2026-06-01 16:25:00,PS03,2,1596.0,1.58
2026-06-01 16:30:00,PS03,1,787.2,1.62
2026-06-01 16:35:00,PS03,1,805.7,1.58
2026-06-01 16:40:00,PS03,1,826.2,1.64
2026-06-01 16:45:00,PS03,1,846.0,1.6
2026-06-01 16:50:00,PS03,1,882.6,1.59
2026-06-01 16:55:00,PS03,2,1701.3,1.63
2026-06-01 17:00:00,PS03,1,838.7,1.52
2026-06-01 17:05:00,PS03,2,1623.4,1.54
2026-06-01 17:10:00,PS03,2,1646.4,1.64
2026-06-01 17:15:00,PS03,1,852.0,1.59
2026-06-01 17:20:00,PS03,1,851.0,1.59
2026-06-01 17:25:00,PS03,1,793.5,1.65
2026-06-01 17:30:00,PS03,1,874.3,1.63
2026-06-01 17:35:00,PS03,1,877.0,1.7
2026-06-01 17:40:00,PS03,1,897.5,1.64
2026-06-01 17:45:00,PS03,1,885.7,1.7
2026-06-01 17:50:00,PS03,1,778.7,1.6
2026-06-01 17:55:00,PS03,1,823.7,1.73
2026-06-01 18:00:00,PS03,1,772.8,1.67
2026-06-01 18:05:00,PS03,1,868.8,1.6
2026-06-01 18:10:00,PS03,2,1765.6,1.66
2026-06-01 18:15:00,PS03,2,1662.2,1.69
2026-06-01 18:20:00,PS03,2,1580.2,1.7
2026-06-01 18:25:00,PS03,2,1654.0,1.63
2026-06-01 18:30:00,PS03,1,782.7,1.76
2026-06-01 18:35:00,PS03,2,1554.4,1.66
2026-06-01 18:40:00,PS03,1,781.5,1.56
2026-06-01 18:45:00,PS03,2,1557.4,1.68
2026-06-01 18:50:00,PS03,2,1771.1,1.71
2026-06-01 18:55:00,PS03,2,1538.3,1.61
2026-06-01 19:00:00,PS03,2,1606.3,1.65
2026-06-01 19:05:00,PS03,1,792.8,1.7
2026-06-01 19:10:00,PS03,1,825.1,1.66
2026-06-01 19:15:00,PS03,2,1598.9,1.72
2026-06-01 19:20:00,PS03,2,1597.5,1.63
2026-06-01 19:25:00,PS03,1,885.5,1.64
2026-06-01 19:30:00,PS03,1,854.3,1.6
2026-06-01 19:35:00,PS03,2,1610.0,1.59
2026-06-01 19:40:00,PS03,2,1616.8,1.53
2026-06-01 19:45:00,PS03,1,814.9,1.78
2026-06-01 19:50:00,PS03,1,818.5,1.61
2026-06-01 19:55:00,PS03,1,790.4,1.68
2026-06-01 20:00:00,PS03,1,812.2,1.71
2026-06-01 20:05:00,PS03,1,883.0,1.61
2026-06-01 20:10:00,PS03,2,1724.3,1.65
2026-06-01 20:15:00,PS03,2,1540.4,1.66
2026-06-01 20:20:00,PS03,2,1748.6,1.76
2026-06-01 20:25:00,PS03,1,819.9,1.66
2026-06-01 20:30:00,PS03,1,862.8,1.61
2026-06-01 20:35:00,PS03,1,818.1,1.6
2026-06-01 20:40:00,PS03,2,1739.4,1.6
2026-06-01 20:45:00,PS03,2,1709.2,1.64
2026-06-01 20:50:00,PS03,1,855.8,1.6
2026-06-01 20:55:00,PS03,1,884.0,1.61
2026-06-01 21:00:00,PS03,2,1752.9,1.63
2026-06-01 21:05:00,PS03,1,831.5,1.69
2026-06-01 21:10:00,PS03,1,854.3,1.53
2026-06-01 21:15:00,PS03,1,816.1,1.69
2026-06-01 21:20:00,PS03,1,854.1,1.66
2026-06-01 21:25:00,PS03,2,1602.0,1.65
2026-06-01 21:30:00,PS03,2,1684.5,1.47
2026-06-01 21:35:00,PS03,2,1749.9,1.54
2026-06-01 21:40:00,PS03,1,833.2,1.51
2026-06-01 21:45:00,PS03,2,1714.2,1.68
2026-06-01 21:50:00,PS03,2,1607.7,1.53
2026-06-01 21:55:00,PS03,2,1751.3,1.57
2026-06-01 22:00:00,PS03,1,828.8,1.56
2026-06-01 22:05:00,PS03,1,818.6,1.69
2026-06-01 22:10:00,PS03,1,769.1,1.51
2026-06-01 22:15:00,PS03,1,778.4,1.55
2026-06-01 22:20:00,PS03,1,781.8,1.62
2026-06-01 22:25:00,PS03,1,830.6,1.61
2026-06-01 22:30:00,PS03,1,775.4,1.56
2026-06-01 22:35:00,PS03,1,848.8,1.56
2026-06-01 22:40:00,PS03,1,786.1,1.56
2026-06-01 22:45:00,PS03,1,849.0,1.42
2026-06-01 22:50:00,PS03,1,834.2,1.57
2026-06-01 22:55:00,PS03,1,803.4,1.5
2026-06-01 23:00:00,PS03,1,827.7,1.64
2026-06-01 23:05:00,PS03,1,827.2,1.62
2026-06-01 23:10:00,PS03,1,782.8,1.54
2026-06-01 23:15:00,PS03,1,827.6,1.6
2026-06-01 23:20:00,PS03,1,851.6,1.61
2026-06-01 23:25:00,PS03,1,858.7,1.49
2026-06-01 23:30:00,PS03,1,885.5,1.51
2026-06-01 23:35:00,PS03,1,862.6,1.49
2026-06-01 23:40:00,PS03,1,837.1,1.52
2026-06-01 23:45:00,PS03,1,805.4,1.37
2026-06-01 23:50:00,PS03,1,828.0,1.48
2026-06-01 23:55:00,PS03,1,896.7,1.43
2026-06-02 00:00:00,PS03,1,892.6,1.49
2026-06-02 00:05:00,PS03,2,1729.1,1.49
2026-06-02 00:10:00,PS03,1,769.5,1.45
2026-06-02 00:15:00,PS03,1,773.7,1.41
2026-06-02 00:20:00,PS03,1,896.6,1.4
2026-06-02 00:25:00,PS03,1,874.4,1.55
2026-06-02 00:30:00,PS03,1,830.9,1.32
2026-06-02 00:35:00,PS03,1,819.0,1.57
2026-06-02 00:40:00,PS03,1,789.7,1.52
2026-06-02 00:45:00,PS03,1,835.1,1.43
2026-06-02 00:50:00,PS03,1,852.8,1.46
2026-06-02 00:55:00,PS03,1,782.4,1.39
2026-06-02 01:00:00,PS03,1,828.9,1.36
2026-06-02 01:05:00,PS03,1,813.1,1.38
2026-06-02 01:10:00,PS03,1,884.9,1.35
2026-06-02 01:15:00,PS03,1,861.0,1.43
2026-06-02 01:20:00,PS03,1,886.9,1.35
2026-06-02 01:25:00,PS03,1,813.2,1.4
2026-06-02 01:30:00,PS03,1,786.9,1.37
2026-06-02 01:35:00,PS03,1,877.1,1.48
2026-06-02 01:40:00,PS03,1,822.2,1.44
2026-06-02 01:45:00,PS03,1,842.4,1.34
2026-06-02 01:50:00,PS03,1,862.4,1.44
2026-06-02 01:55:00,PS03,1,849.0,1.37
2026-06-02 02:00:00,PS03,1,873.4,1.39
2026-06-02 02:05:00,PS03,1,788.8,1.42
2026-06-02 02:10:00,PS03,1,776.8,1.28
2026-06-02 02:15:00,PS03,1,810.5,1.39
2026-06-02 02:20:00,PS03,1,836.1,1.34
2026-06-02 02:25:00,PS03,1,867.0,1.45
2026-06-02 02:30:00,PS03,1,871.7,1.27
2026-06-02 02:35:00,PS03,1,841.7,1.37
2026-06-02 02:40:00,PS03,1,869.4,1.28
2026-06-02 02:45:00,PS03,1,842.3,1.46
2026-06-02 02:50:00,PS03,1,797.9,1.38
2026-06-02 02:55:00,PS03,1,866.0,1.31
2026-06-02 03:00:00,PS03,1,845.5,1.43
2026-06-02 03:05:00,PS03,1,841.6,1.45
2026-06-02 03:10:00,PS03,1,874.2,1.4
2026-06-02 03:15:00,PS03,1,770.2,1.35
2026-06-02 03:20:00,PS03,1,796.3,1.3
2026-06-02 03:25:00,PS03,1,857.6,1.3
2026-06-02 03:30:00,PS03,1,794.6,1.33
2026-06-02 03:35:00,PS03,1,791.0,1.44
2026-06-02 03:40:00,PS03,1,893.4,1.44
2026-06-02 03:45:00,PS03,1,890.8,1.31
2026-06-02 03:50:00,PS03,1,828.3,1.44
2026-06-02 03:55:00,PS03,1,778.9,1.39
2026-06-02 04:00:00,PS03,1,871.0,1.38
2026-06-02 04:05:00,PS03,1,870.8,1.41
2026-06-02 04:10:00,PS03,1,813.5,1.42
2026-06-02 04:15:00,PS03,1,867.2,1.32
2026-06-02 04:20:00,PS03,1,777.0,1.43
2026-06-02 04:25:00,PS03,1,826.4,1.37
2026-06-02 04:30:00,PS03,1,771.6,1.36
2026-06-02 04:35:00,PS03,1,884.0,1.44
2026-06-02 04:40:00,PS03,1,812.1,1.47
2026-06-02 04:45:00,PS03,1,787.9,1.42
2026-06-02 04:50:00,PS03,2,1569.3,1.49
2026-06-02 04:55:00,PS03,1,779.5,1.5
2026-06-02 05:00:00,PS03,1,779.7,1.53
2026-06-02 05:05:00,PS03,1,829.0,1.5
2026-06-02 05:10:00,PS03,2,1576.5,1.58
2026-06-02 05:15:00,PS03,1,868.0,1.56
2026-06-02 05:20:00,PS03,1,833.8,1.46
2026-06-02 05:25:00,PS03,1,882.7,1.61
2026-06-02 05:30:00,PS03,1,876.3,1.57
2026-06-02 05:35:00,PS03,2,1729.2,1.54
2026-06-02 05:40:00,PS03,1,788.1,1.52
2026-06-02 05:45:00,PS03,1,827.3,1.61
2026-06-02 05:50:00,PS03,1,888.8,1.52
2026-06-02 05:55:00,PS03,1,868.2,1.54
2026-06-02 06:00:00,PS03,1,838.5,1.58
2026-06-02 06:05:00,PS03,2,1678.0,1.64
2026-06-02 06:10:00,PS03,1,811.6,1.66
2026-06-02 06:15:00,PS03,2,1758.6,1.7
2026-06-02 06:20:00,PS03,1,886.5,1.62
2026-06-02 06:25:00,PS03,2,1714.6,1.63
2026-06-02 06:30:00,PS03,2,1799.8,1.61
2026-06-02 06:35:00,PS03,2,1741.3,1.61
2026-06-02 06:40:00,PS03,2,1752.2,1.63
2026-06-02 06:45:00,PS03,1,833.0,1.61
2026-06-02 06:50:00,PS03,1,828.5,1.75
2026-06-02 06:55:00,PS03,2,1628.9,1.65
2026-06-02 07:00:00,PS03,2,1662.0,1.65
2026-06-02 07:05:00,PS03,2,1691.5,1.72
2026-06-02 07:10:00,PS03,1,838.1,1.81
2026-06-02 07:15:00,PS03,2,1584.9,1.69
2026-06-02 07:20:00,PS03,1,824.4,1.66
2026-06-02 07:25:00,PS03,2,1664.2,1.66
2026-06-02 07:30:00,PS03,1,838.0,1.64
2026-06-02 07:35:00,PS03,2,1545.0,1.64
2026-06-02 07:40:00,PS03,2,1727.0,1.68
2026-06-02 07:45:00,PS03,1,895.7,1.7
2026-06-02 07:50:00,PS03,2,1580.9,1.74
2026-06-02 07:55:00,PS03,2,1764.1,1.65
2026-06-02 08:00:00,PS03,2,1585.3,1.71
2026-06-02 08:05:00,PS03,2,1544.3,1.77
2026-06-02 08:10:00,PS03,1,865.5,1.61
2026-06-02 08:15:00,PS03,2,1762.4,1.68
2026-06-02 08:20:00,PS03,2,1757.9,1.8
2026-06-02 08:25:00,PS03,1,776.9,1.72
2026-06-02 08:30:00,PS03,2,1531.8,1.69
2026-06-02 08:35:00,PS03,2,1769.5,1.7
2026-06-02 08:40:00,PS03,2,1599.6,1.67
2026-06-02 08:45:00,PS03,2,1588.3,1.75
2026-06-02 08:50:00,PS03,2,1758.3,1.71
2026-06-02 08:55:00,PS03,1,804.5,1.76
2026-06-02 09:00:00,PS03,1,831.5,1.63
2026-06-02 09:05:00,PS03,2,1779.8,1.74
2026-06-02 09:10:00,PS03,1,858.6,1.67
2026-06-02 09:15:00,PS03,2,1647.6,1.71
2026-06-02 09:20:00,PS03,1,832.8,1.65
2026-06-02 09:25:00,PS03,1,809.4,1.75
2026-06-02 09:30:00,PS03,1,880.7,1.67
2026-06-02 09:35:00,PS03,2,1679.4,1.67
2026-06-02 09:40:00,PS03,2,1751.2,1.73
2026-06-02 09:45:00,PS03,1,899.7,1.73
2026-06-02 09:50:00,PS03,2,1657.2,1.8
2026-06-02 09:55:00,PS03,2,1535.8,1.57
2026-06-02 10:00:00,PS03,1,885.1,1.64
2026-06-02 10:05:00,PS03,2,1595.1,1.7
2026-06-02 10:10:00,PS03,2,1599.3,1.61
2026-06-02 10:15:00,PS03,2,1621.2,1.63
2026-06-02 10:20:00,PS03,2,1791.4,1.71
2026-06-02 10:25:00,PS03,2,1704.2,1.6
2026-06-02 10:30:00,PS03,1,864.8,1.65
2026-06-02 10:35:00,PS03,1,783.5,1.56
2026-06-02 10:40:00,PS03,1,815.8,1.58
2026-06-02 10:45:00,PS03,1,797.6,1.55
2026-06-02 10:50:00,PS03,2,1534.9,1.52
2026-06-02 10:55:00,PS03,2,1707.1,1.53
2026-06-02 11:00:00,PS03,1,766.4,1.73
2026-06-02 11:05:00,PS03,1,882.4,1.51
2026-06-02 11:10:00,PS03,1,853.8,1.63
2026-06-02 11:15:00,PS03,1,836.9,1.55
2026-06-02 11:20:00,PS03,1,825.2,1.45
2026-06-02 11:25:00,PS03,1,823.9,1.61
2026-06-02 11:30:00,PS03,2,1614.6,1.72
2026-06-02 11:35:00,PS03,1,855.5,1.53
2026-06-02 11:40:00,PS03,1,847.0,1.64
2026-06-02 11:45:00,PS03,1,807.4,1.68
2026-06-02 11:50:00,PS03,1,893.4,1.47
2026-06-02 11:55:00,PS03,1,816.5,1.47
2026-06-02 12:00:00,PS03,1,862.8,1.52
2026-06-02 12:05:00,PS03,2,1650.6,1.59
2026-06-02 12:10:00,PS03,1,780.1,1.46
2026-06-02 12:15:00,PS03,1,887.7,1.57
2026-06-02 12:20:00,PS03,1,872.5,1.54
2026-06-02 12:25:00,PS03,1,788.9,1.52
2026-06-02 12:30:00,PS03,1,823.6,1.5
2026-06-02 12:35:00,PS03,1,880.1,1.54
2026-06-02 12:40:00,PS03,1,864.3,1.51
2026-06-02 12:45:00,PS03,1,853.5,1.62
2026-06-02 12:50:00,PS03,1,875.2,1.52
2026-06-02 12:55:00,PS03,2,1615.7,1.52
2026-06-02 13:00:00,PS03,1,879.3,1.57
2026-06-02 13:05:00,PS03,1,887.5,1.48
2026-06-02 13:10:00,PS03,2,1545.7,1.63
2026-06-02 13:15:00,PS03,1,888.4,1.5
2026-06-02 13:20:00,PS03,1,895.2,1.56
2026-06-02 13:25:00,PS03,1,817.2,1.52
2026-06-02 13:30:00,PS03,1,885.1,1.52
2026-06-02 13:35:00,PS03,1,772.3,1.63
2026-06-02 13:40:00,PS03,2,1718.7,1.55
2026-06-02 13:45:00,PS03,1,828.2,1.49
2026-06-02 13:50:00,PS03,2,1661.5,1.5
2026-06-02 13:55:00,PS03,1,888.4,1.6
2026-06-02 14:00:00,PS03,1,849.2,1.56
2026-06-02 14:05:00,PS03,1,885.8,1.49
2026-06-02 14:10:00,PS03,1,789.4,1.61
2026-06-02 14:15:00,PS03,1,861.7,1.49
